Comp_ID,Part_ID,Quantity
8,8,1
8,16,1
8,33,1
8,40,1
8,43,1
8,53,1
8,64,1
8,74,1
8,91,1
8,101,1
8,104,1
8,107,1
8,111,1
8,113,3
8,114,1
9,13,1
9,20,1
9,31,1
9,44,1
9,60,1
9,63,1
9,69,1
9,87,1
9,100,2
9,101,2
9,102,1
9,113,4
9,117,1
9,120,1
9,121,1
11,2,1
11,19,1
11,31,1
11,35,1
11,59,1
11,62,1
11,68,1
11,98,1
11,104,1
11,105,1
11,113,4
11,115,1
11,118,1
11,119,1
12,6,1
12,11,1
12,17,1
12,25,1
12,31,1
12,37,1
12,42,1
12,57,1
12,65,1
12,73,1
12,99,1
12,101,1
12,102,1
12,110,2
12,113,2
13,6,1
13,11,1
13,17,1
13,25,1
13,31,1
13,37,1
13,42,1
13,57,1
13,65,1
13,73,1
13,99,1
13,101,1
13,102,1
13,110,2
13,113,2
